source,target,wins_with,wins_against,games_with,games_against,games,wins,avg_kills,avg_assists,avg_deaths,avg_kda
88470,npc_dota_hero_slark,8,18,17,26,33,23,15.818,11.0,4.03,7.091
88470,npc_dota_hero_juggernaut,25,22,38,49,27,16,12.593,7.111,3.889,5.889
88470,npc_dota_hero_invoker,31,35,54,58,18,10,11.667,12.111,5.778,4.444
88470,npc_dota_hero_ursa,8,6,10,8,17,13,16.118,8.0,4.941,3.824
88470,npc_dota_hero_nevermore,10,16,19,28,13,10,13.769,10.846,5.846,4.538
88470,npc_dota_hero_ember_spirit,16,32,28,48,13,7,12.0,13.538,5.615,5.154
88470,npc_dota_hero_templar_assassin,6,9,9,13,9,5,10.444,7.778,4.889,4.444
88470,npc_dota_hero_bounty_hunter,16,12,23,28,9,5,7.778,13.778,6.444,2.667
88470,npc_dota_hero_legion_commander,17,23,31,33,9,5,11.222,11.111,8.333,2.556
88470,npc_dota_hero_lina,15,15,24,29,7,5,15.143,9.571,5.429,5.0
639740,npc_dota_hero_lion,16,30,35,51,39,17,4.103,15.333,9.128,1.795
639740,npc_dota_hero_rubick,24,31,49,59,36,20,3.25,13.361,8.778,1.861
639740,npc_dota_hero_tinker,17,28,39,58,32,14,9.625,10.75,7.188,3.062
639740,npc_dota_hero_enigma,12,24,29,40,31,21,3.677,17.839,6.419,3.032
639740,npc_dota_hero_spirit_breaker,35,31,61,53,29,16,8.759,10.621,6.31,2.897
639740,npc_dota_hero_ancient_apparition,18,22,29,38,28,17,5.357,14.929,6.75,3.821
639740,npc_dota_hero_furion,25,39,56,57,26,13,4.615,10.038,6.538,1.962
639740,npc_dota_hero_earthshaker,30,36,48,70,23,13,4.87,16.217,8.652,1.87
639740,npc_dota_hero_undying,11,21,22,39,20,13,5.6,20.9,7.8,4.85
639740,npc_dota_hero_earth_spirit,10,13,20,20,20,8,3.4,15.65,10.2,1.5
1296625,npc_dota_hero_mirana,201,221,316,395,200,129,9.75,12.715,4.955,5.33
1296625,npc_dota_hero_invoker,127,208,219,335,163,103,12.301,12.521,5.117,5.307
1296625,npc_dota_hero_nevermore,96,145,158,231,137,87,14.489,9.365,5.577,4.737
1296625,npc_dota_hero_storm_spirit,124,132,221,222,137,93,14.431,10.985,5.358,5.489
1296625,npc_dota_hero_rubick,148,187,276,304,116,66,3.931,13.302,6.914,2.414
1296625,npc_dota_hero_pudge,129,219,218,349,107,66,12.093,10.944,5.981,3.888
1296625,npc_dota_hero_ember_spirit,66,108,116,162,85,57,15.529,14.224,5.271,6.235
1296625,npc_dota_hero_tinker,65,139,126,195,78,44,13.449,10.731,5.731,4.436
1296625,npc_dota_hero_windrunner,154,187,269,279,73,38,6.945,10.041,6.178,2.521
1296625,npc_dota_hero_meepo,25,42,52,58,72,44,11.681,8.347,7.069,3.222
1400303,npc_dota_hero_antimage,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_axe,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_bane,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_bloodseeker,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_crystal_maiden,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_drow_ranger,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_earthshaker,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_juggernaut,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_mirana,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1400303,npc_dota_hero_morphling,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1470116,npc_dota_hero_earthshaker,0,0,0,1,1,1,8.0,15.0,6.0,3.0
1470116,npc_dota_hero_tinker,0,0,0,1,1,1,7.0,10.0,3.0,4.0
1470116,npc_dota_hero_dragon_knight,0,0,0,0,1,0,1.0,6.0,12.0,0.0
1470116,npc_dota_hero_jakiro,0,0,0,0,1,0,10.0,32.0,13.0,3.0
1470116,npc_dota_hero_silencer,0,1,0,1,1,0,0.0,5.0,8.0,0.0
1470116,npc_dota_hero_skywrath_mage,0,0,0,0,1,1,4.0,33.0,13.0,2.0
1470116,npc_dota_hero_abyssal_underlord,0,0,0,0,1,0,3.0,11.0,10.0,1.0
1470116,npc_dota_hero_antimage,0,1,0,1,0,0,0.0,0.0,0.0,0.0
1470116,npc_dota_hero_axe,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1470116,npc_dota_hero_bane,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3916428,npc_dota_hero_wisp,3,14,7,21,20,15,4.0,15.95,6.35,3.55
3916428,npc_dota_hero_invoker,15,16,23,33,10,6,12.5,16.0,7.5,3.9
3916428,npc_dota_hero_treant,7,6,9,12,10,6,2.0,7.2,4.8,1.9
3916428,npc_dota_hero_rubick,13,21,21,42,10,5,4.7,11.2,6.4,2.3
3916428,npc_dota_hero_nevermore,6,12,11,25,8,5,9.125,9.25,9.875,1.375
3916428,npc_dota_hero_windrunner,14,21,26,33,7,5,6.714,8.714,5.143,3.571
3916428,npc_dota_hero_shadow_demon,4,10,7,15,7,4,6.286,16.143,6.714,2.429
3916428,npc_dota_hero_disruptor,7,7,14,17,7,3,5.571,15.0,7.571,1.857
3916428,npc_dota_hero_crystal_maiden,13,11,20,17,6,3,4.167,13.833,9.333,2.667
3916428,npc_dota_hero_earthshaker,9,19,13,29,6,4,4.667,23.0,10.5,2.333
3940262,npc_dota_hero_templar_assassin,88,128,133,183,141,103,14.113,6.596,5.241,5.092
3940262,npc_dota_hero_queenofpain,150,237,226,330,135,84,12.6,8.415,5.852,4.044
3940262,npc_dota_hero_luna,94,126,137,197,134,80,8.194,8.127,5.254,3.455
3940262,npc_dota_hero_tinker,147,169,210,276,126,96,13.881,11.984,5.833,5.31
3940262,npc_dota_hero_furion,270,319,393,493,111,82,8.55,12.162,5.973,3.757
3940262,npc_dota_hero_lone_druid,69,117,115,157,109,72,5.523,7.716,3.954,4.0
3940262,npc_dota_hero_wisp,135,88,193,127,109,91,5.404,16.972,6.78,4.165
3940262,npc_dota_hero_storm_spirit,151,179,207,264,100,71,13.62,10.8,6.08,4.24
3940262,npc_dota_hero_ember_spirit,99,145,149,215,95,64,15.905,11.832,6.379,5.137
3940262,npc_dota_hero_drow_ranger,112,111,148,173,91,76,9.505,6.198,4.484,3.582
4281729,npc_dota_hero_rattletrap,52,61,90,125,60,35,9.117,15.083,6.967,3.067
4281729,npc_dota_hero_phoenix,22,31,35,57,48,31,9.167,13.167,7.146,2.875
4281729,npc_dota_hero_lich,41,46,65,81,36,21,7.0,11.889,6.472,2.778
4281729,npc_dota_hero_ursa,14,22,20,44,33,20,14.182,8.303,5.606,5.091
4281729,npc_dota_hero_slark,40,57,80,98,31,19,15.065,10.581,5.516,5.0
4281729,npc_dota_hero_legion_commander,14,28,31,52,31,15,8.419,9.903,6.097,3.484
4281729,npc_dota_hero_skywrath_mage,41,54,82,94,27,11,9.63,12.185,8.111,2.407
4281729,npc_dota_hero_bounty_hunter,53,44,94,107,26,15,10.0,9.923,6.577,3.231
4281729,npc_dota_hero_shredder,42,59,74,104,26,11,12.346,10.769,7.769,3.154
4281729,npc_dota_hero_queenofpain,32,50,60,93,25,13,12.2,11.0,6.88,3.72
5150808,npc_dota_hero_slark,38,32,63,70,113,81,15.646,8.027,5.035,4.938
5150808,npc_dota_hero_storm_spirit,20,43,36,71,55,39,14.964,9.709,5.6,4.309
5150808,npc_dota_hero_invoker,47,85,74,131,45,31,9.6,11.333,5.733,3.756
5150808,npc_dota_hero_tinker,35,60,65,91,33,19,12.545,8.606,5.697,3.879
5150808,npc_dota_hero_queenofpain,24,31,34,53,29,14,11.621,6.655,5.828,3.345
5150808,npc_dota_hero_templar_assassin,13,29,22,47,28,17,11.071,7.357,4.857,4.643
5150808,npc_dota_hero_mirana,75,93,136,157,27,14,9.778,7.593,4.741,4.259
5150808,npc_dota_hero_nevermore,24,41,43,56,26,18,13.0,8.462,6.692,4.692
5150808,npc_dota_hero_ember_spirit,27,43,37,70,25,15,12.84,10.16,5.16,6.68
5150808,npc_dota_hero_magnataur,17,20,26,37,21,13,6.667,9.619,5.095,3.238
6103402,npc_dota_hero_invoker,64,104,105,187,87,50,10.851,10.759,5.747,3.586
6103402,npc_dota_hero_furion,95,131,186,226,57,32,6.491,10.912,6.842,2.807
6103402,npc_dota_hero_templar_assassin,30,36,59,55,44,30,15.341,7.568,5.091,4.659
6103402,npc_dota_hero_rubick,116,84,195,160,41,18,5.634,11.756,8.098,2.683
6103402,npc_dota_hero_storm_spirit,42,66,76,112,37,24,13.811,9.73,5.703,3.73
6103402,npc_dota_hero_antimage,34,42,57,67,35,14,8.743,4.914,4.229,3.829
6103402,npc_dota_hero_morphling,19,24,35,48,34,16,11.176,5.147,4.118,4.412
6103402,npc_dota_hero_windrunner,53,84,115,151,34,14,6.471,10.412,6.912,2.324
6103402,npc_dota_hero_chen,33,20,54,40,33,20,4.333,7.394,4.788,2.242
6103402,npc_dota_hero_lone_druid,36,43,64,72,33,18,5.0,6.606,4.758,2.303
